鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
東港鎮,土地,新帝段1351~1380地號,152.33,住,,,1080513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5299200,34788,,0.0,0,,RPPNMLOKQHOFFDT47CA
南州鄉,土地,萬華段1201~1230地號,1019.99,,一般農業區,農牧用地,1080628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,5392,,0.0,0,含地上未保存建物,RPOOMLOKQHOFFDT47CA
恆春鎮,土地,頂水泉段301~330地號,3240.2,,國家公園區,,1080529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7450000,2299,,0.0,0,,RPQNMLPLPHOFFET77CA
東港鎮,房地(土地+建物),屏東縣東港鎮興安三街31~60號,95.28,住,,,1080527,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1080502,204.74,4,2,5,有,無,8600000,42004,,0.0,0,,RPRNMLSKPHOFFDT97CA
東港鎮,房地(土地+建物),屏東縣東港鎮興安三街31~60號,107.32,住,,,1080606,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080502,189.74,4,2,5,有,無,7600000,40055,,0.0,0,,RPSNMLSKPHOFFDT08CA
新園鄉,房地(土地+建物),屏東縣新園鄉仙隆路211~240號,88.0,,鄉村區,乙種建築用地,1080630,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860115,197.08,5,2,3,有,無,3750000,19028,,0.0,0,,RPXNMLSKPHOFFDT58CA
新園鄉,土地,新利段1501~1530地號,2369.0,,特定農業區,農牧用地,1080704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7571533,3196,,0.0,0,,RPOPMLSKPHOFFDT87CA
新園鄉,房地(土地+建物),屏東縣新園鄉鹽港路211~240號,166.14,住,,,1080528,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860924,274.08,4,3,4,有,無,6500000,23716,,0.0,0,,RPSNMLTKPHOFFDT18CA
南州鄉,土地,萬華段1591~1620地號,27.12,,一般農業區,水利用地,1080614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54511,2010,,0.0,0,政府協議價購案件,RPSNMLPLPHOFFDT87CA
南州鄉,土地,萬華段1591~1620地號,27.12,,一般農業區,水利用地,1080614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54511,2010,,0.0,0,政府協議價購案件,RPUNMLPLPHOFFDT08CA
新園鄉,土地,新洋段271~300地號,7735.44,,一般農業區,農牧用地,1070922,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11962000,1546,,0.0,0,,RPSNMLTLPHOFFDT28CA
南州鄉,土地,同安段1051~1080地號,285.89,,一般農業區,農牧用地,1080703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,735000,2571,,0.0,0,,RPPNMLSKPHOFFDT77CA
竹田鄉,土地,鳳明段781~810地號,2012.0,,特定農業區,農牧用地,1080615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6326000,3144,,0.0,0,,RPPNMLLKQHOFFCT07CA
潮州鎮,土地,興美段2161~2190地號,2476.0,,特定農業區,農牧用地,1080618,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3446000,1392,,0.0,0,,RPQNMLLKQHOFFCT17CA
內埔鄉,土地,農場段331~360地號,3301.53,,一般農業區,農牧用地,1080703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,1121,,0.0,0,,RPSOMLSJQHOFFCT08CA
內埔鄉,土地,農場段331~360地號,1164.0,,一般農業區,農牧用地,1080703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2577,,0.0,0,,RPTOMLSJQHOFFCT18CA
新埤鄉,土地,建功段241~270地號,3055.0,,一般農業區,農牧用地,1080615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4750000,1555,,0.0,0,,RPQNMLOJQHOFFCT37CA
屏東巿,房地(土地+建物),屏東縣屏東市武士街61~90號,24.07,住,,,1080606,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0811020,130.57,3,2,2,有,有,3150000,24125,,0.0,0,,RPOOMLSKPHOFFAT47CA
屏東巿,土地,福正段61~90地號,270.41,,鄉村區,乙種建築用地,1080611,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,7396,,0.0,0,親友、員工或其他特殊關係間之交易。;二親等買賣。,RPWNMLSKPHOFFAT18CA
長治鄉,土地,竹葉林段391~420地號,357.45,,一般農業區,水利用地,1080715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750638,2100,,0.0,0,政府協議價購案件,RPRNMLOLPHOFFAT37CA
屏東巿,房地(土地+建物),屏東縣屏東市崇朝路185巷61~90號,116.98,住,,,1070127,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080201,174.75,4,2,3,有,無,9580000,54821,,0.0,0,,RPPOMLNLPHOFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東市崇朝路185巷61~90號,116.99,住,,,1070902,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080201,174.75,4,2,4,有,無,10100000,57797,,0.0,0,,RPROMLNLPHOFFAT37CA
屏東巿,房地(土地+建物),屏東縣屏東市崇蘭里廣勝路331~360號,121.0,住,,,1080529,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070906,234.22,5,2,4,有,無,13800000,58919,,0.0,0,,RPWOMLMLPHOFFAT77CA
長治鄉,房地(土地+建物),屏東縣長治鄉德和路91~120號,149.2,,鄉村區,乙種建築用地,1080605,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080124,218.73,5,1,4,有,無,10700000,48919,,0.0,0,,RPUPMLRKPHOFFAT08CA
長治鄉,房地(土地+建物),屏東縣長治鄉德和路91~120號,124.0,,鄉村區,乙種建築用地,1080620,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080124,216.27,5,1,4,有,無,10200000,47163,,0.0,0,,RPPPMLRKPHOFFAT57CA
屏東巿,房地(土地+建物),屏東縣屏東市和興1~30號,73.3,,一般農業區,甲種建築用地,1080619,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820303,161.7,4,2,3,有,無,4600000,28448,,0.0,0,,RPUNMLRKPHOFFAT87CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市機場北路721~750號,18.19,住,,,1080610,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,152.19,3,2,2,有,有,3700000,24312,坡道平面,24.0,0,,RPSNMLRKPHOFFAT67CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市機場北路751~780號,17.4,住,,,1080530,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,145.64000000000001,3,2,2,有,有,3700000,25405,坡道平面,24.0,0,,RPQNMLRKPHOFFAT47CA
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮光輪路121~150號,1.15,住,,,1080601,土地1建物0車位1,,,住宅大樓(11層含以上有電梯),,,,19.6,0,0,0,無,有,180000,9184,坡道平面,0.0,0,,RPWNMLSKPHOFFCT38CA
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮光輪路121~150號,1.15,住,,,1080601,土地1建物0車位1,,,住宅大樓(11層含以上有電梯),,,,19.6,0,0,0,無,有,180000,9184,坡道平面,0.0,0,,RPOOMLSKPHOFFCT67CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮上海路151~180號,64.06,住,,,1080627,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0650705,95.28,3,2,3,有,無,3100000,32536,,0.0,0,,RPQNMLMLPHOFFCT27CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮民榮街1~30號,28.45,住,,,1080617,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840428,135.15,4,1,2,有,無,3250000,24047,,0.0,0,,RPSNMLTKPHOFFCT08CA
屏東巿,房地(土地+建物),屏東縣屏東市開封街1~30號,30.22,住,,,1080618,土地7建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0690717,96.36,3,2,2,有,無,1800000,18680,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLPJQHOFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東市崇朝路185巷31~60號,78.65,住,,,1070828,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080201,150.47,3,3,3,有,無,7900000,52502,,0.0,0,,RPRQMLQLPHOFFAT87CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉吉豐路151~180號,72.07,,鄉村區,乙種建築用地,1080613,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830206,106.87,3,2,2,有,無,3000000,28071,,0.0,0,含增建或未登記建物。;附家電傢俱。賣方已相當減價出售予買方，買方已明知同意賣方無須負擔瑕疵擔保責任。,RPXNMLTLPHOFFAT48CA
屏東巿,土地,萬年段1441~1470地號,985.0,住,,,1080420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49938096,50699,,0.0,0,,RPWNMLQLPHOFFAT08CA
屏東巿,房地(土地+建物),屏東縣屏東市勝利東路75巷1~30號,73.0,住,,,1080502,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0640204,70.4,3,2,2,有,無,3300000,46875,,0.0,0,,RPTOMLPLPHOFFAT77CA
高樹鄉,房地(土地+建物),屏東縣高樹鄉仁里路1~30號,66.0,,鄉村區,乙種建築用地,1080711,土地1建物1車位0,全,二層,透天厝,農舍,加強磚造,0740917,88.44,2,1,1,有,無,730000,8254,,0.0,0,,RPPNMLSKPHOFFBT57CA
高樹鄉,土地,阿拔泉段31~60地號,1106.0,,一般農業區,農牧用地,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,1537,,0.0,0,,RPQNMLSKPHOFFBT67CA
萬丹鄉,土地,新安段511~540地號,2866.0,,特定農業區,農牧用地,1080614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8360000,2917,,0.0,0,,RPOPMLLJQHOFFAT86CA
屏東巿,房地(土地+建物),屏東縣屏東市民貴一街1~30號,17.82,住,,,1080522,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1040414,66.61,3,2,2,有,無,3450000,51794,,0.0,0,,RPSNMLMJQHOFFAT17CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉德美路241~270號,152.47,住,,,1080701,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030425,284.1,4,2,4,有,無,14680000,51672,,0.0,0,,RPWNMLTKPHOFFCT48CA
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮光輪路121~150號,1.15,住,,,1080601,土地1建物0車位1,,,住宅大樓(11層含以上有電梯),,,,17.23,0,0,0,無,有,180000,10447,坡道平面,0.0,0,,RPPOMLSKPHOFFCT77CA
萬巒鄉,土地,德勝段931~960地號,320.34,,一般農業區,農牧用地,1080704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,820000,2560,,0.0,0,,RPRPMLSKPHOFFCT08CA
高樹鄉,土地,舊寮段121~150地號,426.0,,一般農業區,甲種建築用地,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1965000,4613,,0.0,0,,RPUNMLTLPHOFFBT28CA
高樹鄉,土地,豐源段271~300地號,2088.0,,一般農業區,農牧用地,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,479,,0.0,0,未臨路之袋地,RPUNMLNLPHOFFBT67CA
里港鄉,土地,中和段991~1020地號,5156.76,,一般農業區,農牧用地,1080628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7975500,1547,,0.0,0,,RPPNMLPLPHOFFBT37CA
里港鄉,土地,中和段991~1020地號,3775.34,,一般農業區,農牧用地,1080628,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5838000,1546,,0.0,0,,RPQNMLPLPHOFFBT47CA
九如鄉,土地,九如段1381~1410地號,1222.0,,特定農業區,農牧用地,1080509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4157670,3402,,0.0,0,,RPUOMLMLPHOFFAT57CA
長治鄉,土地,昌榮段1141~1170地號,1089.8,,一般農業區,農牧用地,1080606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,2936,,0.0,0,,RPPNMLOLPHOFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東市安心十橫巷1~30號,66.0,住,,,1080614,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681226,81.28,7,1,6,有,無,4500000,55364,,0.0,0,,RPXNMLSKPHOFFAT28CA
長治鄉,土地,興華段541~570地號,4034.46,,一般農業區,農牧用地,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,1809,,0.0,0,,RPUNMLSKPHOFFAT97CA
長治鄉,房地(土地+建物),屏東縣長治鄉新民街31~60號,85.39,住,,,1080629,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070601,173.23,4,2,3,有,無,8210000,47394,,0.0,0,803-13地號不計價,RPVNMLSKPHOFFAT08CA
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉田尾街1~30號,264.67,,鄉村區,乙種建築用地,1080623,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840124,261.41,5,3,3,有,無,2341156,8956,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLTKPHOFFAT97CA
