鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
吉安鄉,土地,慈勝段1141~1170地號,2161.26,農,,,1080414,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52240000,24171,,0.0,0,,RPTPMLPLPHOFFAU97CA
花蓮市,土地,富國段271~300地號,270.0,商,,,1080312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22880000,84741,,0.0,0,,RPWOMLTLPHOFFAU58CA
壽豐鄉,土地,潭南段331~360地號,1192.76,,山坡地保育區,農牧用地,1080614,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,755,,0.0,0,,RPTOMLQLPHOFFAU97CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛八街31~60號,18.67,住,,,1080614,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811117,71.84,2,1,1,有,有,3400000,47327,,0.0,0,,RPOPMLQLPHOFFAU57CA
花蓮市,土地,德安段1621~1650地號,87.0,住,,,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,149425,,0.0,0,含增建或未登記建物。;,RPQPMLQLPHOFFAU77CA
壽豐鄉,土地,志平段631~660地號,1340.06,住,,,1080516,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4050000,3022,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLRLPHOFFAU57CA
玉里鎮,土地,高寮南段301~330地號,3139.17,,森林區,農牧用地,1080710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1018880,325,,0.0,0,,RPPNMLTKPHOFFCU87CA
玉里鎮,房地(土地+建物),花蓮縣玉里鎮和平路61~90號,74.0,住,,,1080704,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0730611,156.94,4,1,3,有,無,10000000,63719,,0.0,0,,RPSNMLTKPHOFFCU18CA
玉里鎮,土地,玉璞段3481~3510地號,133.0,住,,,1080603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2997135,22535,,0.0,0,,RPTNMLTKPHOFFCU28CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國興二街121~150號,28.08,住,,,1080623,土地2建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830708,110.39,3,2,3,有,有,5520000,50005,,0.0,0,,RPRNMLKMPHOFFAU17CA
吉安鄉,土地,廣賢段451~480地號,4776.05,,一般農業區,農牧用地,1080530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9013000,1887,,0.0,0,,RPWOMLMKQHOFFAU87CA
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮中正路一段301~330號,98.0,住,,,1080603,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0850816,257.06,6,2,5,有,無,4900000,19062,,0.0,0,,RPRNMLRKPHOFFBU77CA
玉里鎮,土地,德武段1351~1380地號,225.1,,鄉村區,乙種建築用地,1080712,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490000,2177,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLPKQHOFFCU87EA
玉里鎮,房地(土地+建物),花蓮縣玉里鎮城南五街1~30號,39.75,其他,,,1071009,土地2建物1車位0,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080508,143.65,2,2,2,有,無,5200000,36199,,0.0,0,,RPQNMLQKQHOFFCU77CA
瑞穗鄉,土地,源北段331~360地號,5000.35,,一般農業區,農牧用地,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050142,410,,0.0,0,,RPTNMLTLPHOFFCU48DA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉永安二街1~30號,142.0,商,,,1080708,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050630,420.68,6,2,7,有,無,17600000,41837,,0.0,0,,RPSNMLNLPHOFFAU67EA
玉里鎮,土地,玉城段1681~1710地號,435.0,住,,,1080705,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6250000,14368,,0.0,0,,RPXNMLPLPHOFFCU38CA
花蓮市,土地,石壁段1201~1230地號,2670.1,,一般農業區,農牧用地,1080516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16154000,6050,,0.0,0,,RPROMLMKQHOFFAU37CA
玉里鎮,土地,永安段1291~1320地號,9853.0,,特定農業區,農牧用地,1080614,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9853000,1000,,0.0,0,,RPQNMLKMPHOFFCU27CA
玉里鎮,土地,永安段1861~1890地號,4908.0,,特定農業區,農牧用地,1080614,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4908000,1000,,0.0,0,,RPRNMLKMPHOFFCU37CA
