鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
新竹市,房地(土地+建物)+車位,新竹市新竹市慈雲路121~150號,15.2,商,,,1080526,土地1建物1車位1,十五層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031208,189.68,3,2,2,有,有,14500000,76445,坡道平面,0.0,0,,RPQPMLLJQHOFFAO56CA
新竹市,房地(土地+建物)+車位,新竹市新竹市新莊街185巷61~90號,15.25,住,,,1080616,土地2建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980909,128.35,2,2,1,有,有,8800000,68563,坡道平面,0.0,0,包含公共設施保留地之交易。;,RPQPMLMJQHOFFAO66CA
新竹市,房地(土地+建物)+車位,新竹市新竹市關新路19巷61~90號,19.64,其他,,,1080617,土地3建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980601,195.03,4,2,2,有,有,15880000,81428,坡道平面,0.0,0,,RPRPMLMJQHOFFAO76CA
新竹市,房地(土地+建物),新竹市新竹市南勢六街61~90號,60.86,,鄉村區,乙種建築用地,1080518,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080403,180.35,3,3,4,有,有,16000000,88716,,0.0,0,,RPOQMLQLPHOFFAO07CA
新竹市,房地(土地+建物)+車位,新竹市新竹市埔頂三路151~180號,6.63,住,,,1080610,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010229,59.9,2,2,1,有,有,4050000,67613,坡道平面,16.3,0,親友、員工或其他特殊關係間之交易。;二親等內買賣,RPUPMLOLPHOFFAO37CA
新竹市,房地(土地+建物),新竹市新竹市延平路三段314巷1~30號,92.9,住,,,1080519,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960119,237.68,5,2,6,有,無,8700000,36604,,0.0,0,,RPPPMLOLPHOFFAO86CA
新竹市,房地(土地+建物)+車位,新竹市新竹市鐵道路一段28巷91~120號,40.11,其他,,,1080506,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020916,273.62,4,2,2,有,有,19990000,73058,坡道平面,0.0,0,,RPUOMLPLPHOFFAO37CA
新竹市,房地(土地+建物)+車位,新竹市新竹市延平路一段317巷61~90號,61.27,,鄉村區,乙種建築用地,1080412,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080403,209.32,3,2,4,有,有,15880000,75865,一樓平面,0.0,0,,RPXPMLPLPHOFFAO77CA
新竹市,車位,新竹市新竹市龍山東路271~300號,1.24,住,,,1080419,土地0建物0車位1,,,其他,,,,31.52,0,0,0,有,有,1400000,,坡道平面,31.52,1400000,,RPSOMLTKPHOFFAO47CA
新竹市,土地,育賢段1~30地號,256.66,住,,,1080703,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14116300,55000,,0.0,0,,RPRQMLRKPHOFFAO37CA
