鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
嘉義市,房地(土地+建物),嘉義市嘉義市國華新村241~270號,25.36,住,,,1080624,土地1建物2車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800815,134.36,3,2,2,有,有,4200000,31259,,0.0,0,車位坡道平面,RPUNMLNLPHOFFAI09CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市雙竹街91~120號,59.56,住,,,1080617,土地2建物1車位1,一層，二層，見其他登記事項,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071219,193.67000000000002,3,2,2,有,有,10200000,52667,坡道機械,0.0,0,有車位，機械，面積含在大公內無法另計。增建4坪,RPWNMLNLPHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市博東路151~180號,9.65,住,,,1080708,土地1建物1車位0,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,83.95,2,1,1,有,有,2800000,33353,,0.0,0,,RPPNMLOLPHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市自由路481~510號,10.09,住,,,1080619,土地1建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830530,120.21000000000001,3,2,2,有,無,3900000,32443,,0.0,0,,RPRNMLOLPHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市八德路361~390號,0.06,住,,,1080708,土地1建物1車位0,一層，二層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820504,131.28,2,1,1,有,有,4500000,34278,,0.0,0,,RPQNMLNLPHOFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義市興雅路91~120號,3.71,商,,,1080702,土地1建物1車位0,七層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820824,35.33,1,0,1,有,有,780000,22078,,0.0,0,,RPUPMLMLPHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路691巷1~30號,76.0,住,,,1080620,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860722,171.06,5,3,2,有,無,6000000,35075,,0.0,0,,RPSNMLRLPHOFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義市溪興街153巷12弄31~60號,17.68,住,,,1080711,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711116,57.14,2,2,1,有,無,1020000,17851,,0.0,0,,RPPOMLNJQHOFFAI58CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市忠孝路781~810號,15.3,住,,,1080710,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050510,123.81,3,1,2,有,有,5750000,46442,坡道機械,0.0,0,,RPTNMLNJQHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市蘭井街301~330號,7.09,商,,,1080708,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840522,79.4,1,2,1,有,有,2400000,30227,,0.0,0,,RPUNMLNJQHOFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路521巷49弄1~30號,80.0,住,,,1080703,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870409,168.06,3,3,3,有,無,8000000,47602,,0.0,0,,RPOPMLQJQHOFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義市博愛路一段482巷31~60號,27.03,住,,,1080612,土地1建物1車位0,一層，二層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840125,128.36,2,2,2,有,有,3750000,29215,,0.0,0,,RPVNMLMKQHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市世賢路二段196巷61~90號,638.26,農,,,1080619,土地5建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1080109,236.84,4,3,4,有,無,24000000,101334,,0.0,0,,RPUOMLMKQHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市杭州四街31~60號,27.77,住,,,1080613,土地1建物1車位0,五層，走廊,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780117,125.00999999999999,3,2,2,有,有,4600000,36797,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVOMLMKQHOFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路781~810號,4.67,住,,,1080711,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,32.46,2,1,1,有,有,750000,23105,,0.0,0,,RPSNMLQJQHOFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路361~390號,11.09,住,,,1080705,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,86.85,2,2,1,有,有,2000000,23028,,0.0,0,,RPQOMLTKPHOFFAI86EA
