鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路601~630號,24.24,住,,,1080530,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040615,142.76,3,2,2,有,有,7560000,52956,坡道平面,24.92,0,,RPROMLMKPHOFFBB08CA
北區,房地(土地+建物),臺中市北區東成三街241~270號,19.21,住,,,1080608,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820806,97.91,3,2,2,有,有,3700000,37790,,0.0,0,,RPPPMLMKPHOFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹五路二段181~210號,18.94,住,,,1080521,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020927,180.51,3,2,2,有,有,9600000,53183,坡道機械,35.92,0,,RPRPMLMKPHOFFBB18CA
北區,房地(土地+建物),臺中市北區三民路三段151~180號,1.5,商,,,1080629,土地2建物1車位0,五層,十四層,辦公商業大樓,商業用,鋼骨混凝土造,0810319,21.22,0,0,0,無,有,3460000,162977,,0.0,0,親友間買賣，百貨商場櫃位,RPTRMLMKPHOFFBB58CA
北區,房地(土地+建物)+車位,臺中市北區梅川西路三段39巷1~30號,20.08,住,,,1080614,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880908,188.41,4,2,2,有,有,10500000,55730,坡道平面,23.58,0,,RPXNMLPKPHOFFBB88CA
北區,房地(土地+建物),臺中市北區中清路一段391~420號,29.83,住,,,1080515,土地4建物1車位0,十一層,十三層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0860503,341.38,3,1,2,有,無,8000000,23434,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLPKPHOFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區旅順路二段181~210號,15.68,住,,,1080618,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840321,140.0,3,2,2,有,有,7200000,51429,坡道平面,0.0,0,含增建或未登記建物。;,RPRSMLPKPHOFFBB78CA
北區,房地(土地+建物)+車位,臺中市北區太原南二街151~180號,25.73,住,,,1080615,土地1建物1車位2,十層,十四層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0860625,265.21000000000004,0,0,0,無,有,10680000,40270,坡道機械,20.98,0,,RPVVMLPKPHOFFBB86CA
北屯區,房地(土地+建物),臺中市北屯區和福路211~240號,19.74,商,,,1080625,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991026,140.71,3,2,2,有,有,6320000,44915,,0.0,0,含增建或未登記建物。,RPTNMLQKPHOFFBB58CA
北屯區,房地(土地+建物)+車位,臺中市北屯區環中東路二段271~300號,9.55,商,,,1080617,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071016,96.35,2,2,1,有,有,5300000,55008,坡道平面,23.2,0,,RPWOMLQKPHOFFBB98CA
北區,房地(土地+建物)+車位,臺中市北區忠太東路91~120號,12.04,住,,,1080527,土地1建物1車位1,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840607,141.36,4,2,2,有,有,6200000,43860,坡道機械,0.0,0,車位面積併入公設計算,RPVRMLQKPHOFFBB56CA
北區,房地(土地+建物),臺中市北區尚德街192巷1~30號,13.99,住,,,1080601,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690211,48.47,1,1,1,有,無,2000000,41263,,0.0,0,,RPUQMLRKPHOFFBB09CA
北區,房地(土地+建物),臺中市北區文昌東一街61~90號,36.55,住,,,1080605,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760625,117.94,4,2,2,有,無,4500000,38155,,0.0,0,含增建或未登記建物。;,RPXPMLTKPHOFFBB86CA
北屯區,房地(土地+建物)+車位,臺中市北屯區環中東路三段1~30號,21.36,住,,,1080525,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040416,136.37,3,2,2,有,有,6950000,50964,坡道機械,19.58,0,,RPPUMLTKPHOFFBB56CA
北區,房地(土地+建物),臺中市北區青島路一段31~60號,117.0,住,,,1080122,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0750912,335.16,9,4,4,有,無,13000000,38787,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVOMLLLPHOFFBB48CA
北區,房地(土地+建物),臺中市北區陝西東五街1~30號,28.53,住,,,1080519,土地1建物2車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770808,115.71000000000001,5,0,5,有,無,7200000,62225,,0.0,0,,RPTOMLMLPHOFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路二段151~180號,6.97,商,,,1080613,土地1建物1車位1,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990909,106.89,2,1,1,有,有,6488000,65380,坡道平面,24.48,1100000,含增建或未登記建物。,RPRPMLMLPHOFFBB28CA
北區,房地(土地+建物),臺中市北區國豐街31~60號,22.52,住,,,1080418,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730703,92.9,3,2,2,有,無,3500000,37675,,0.0,0,,RPWOMLOLPHOFFBB88CA
北屯區,房地(土地+建物),臺中市北屯區柳陽西街1~30號,17.94,住,,,1080530,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810825,101.86,3,2,2,有,有,5150000,50560,,0.0,0,,RPVOMLPLPHOFFBB88CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十九路1~30號,23.49,住,,,1080622,土地2建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020925,193.54000000000002,3,2,2,有,有,9280000,47949,坡道機械,41.44,0,,RPUNMLQLPHOFFBB78CA
北區,房地(土地+建物)+車位,臺中市北區進化北路241~270號,7.94,住,,,1080531,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970122,101.19,2,2,1,有,有,7700000,76094,坡道平面,23.38,0,,RPOOMLQLPHOFFBB28CA
北區,房地(土地+建物),臺中市北區忠明七街1~30號,32.78,住,,,1080619,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760905,127.33,4,2,2,有,有,5700000,44766,,0.0,0,,RPUOMLKMPHOFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區景賢二路451~480號,45.03,住,,,1080704,土地1建物1車位2,五層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041130,335.96000000000004,3,2,2,有,有,20380000,60662,坡道平面,65.94,0,,RPVNMLMJQHOFFBB38CA
北屯區,房地(土地+建物),臺中市北屯區大連路一段41巷31~60號,30.0,住,,,1080527,土地1建物2車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0600710,44.63,3,2,2,有,無,4100000,91866,,0.0,0,,RPTUMLLJQHOFFBB78CA
西屯區,房地(土地+建物),臺中市西屯區文心路二段541~570號,17.25,住,,,1080520,土地1建物1車位0,二十層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0861121,187.35000000000002,3,2,2,有,有,7000000,37363,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPPMLLKPHOFFCB97CA
南屯區,房地(土地+建物)+車位,臺中市南屯區河南路四段451~480號,11.8,住,,,1080615,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860110,131.33,4,2,2,有,有,10000000,76144,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLMKPHOFFCB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區龍富十二街1~30號,32.71,住,,,1080611,土地2建物1車位1,一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070724,150.24,3,1,2,有,有,13890000,98787,坡道平面,23.3,1350000,,RPQPMLMKPHOFFCB18CA
南屯區,房地(土地+建物)+車位,臺中市南屯區龍富十二街1~30號,31.12,住,,,1080611,土地2建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070724,143.74,3,1,2,有,有,12300000,90917,坡道平面,23.3,1350000,,RPRPMLMKPHOFFCB28CA
南屯區,房地(土地+建物)+車位,臺中市南屯區龍富十二街1~30號,30.53,住,,,1080614,土地2建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070724,142.01999999999998,3,1,2,有,有,12180000,90381,坡道平面,23.3,1450000,,RPSPMLMKPHOFFCB38CA
西屯區,房地(土地+建物),臺中市西屯區國安一路206巷1~30號,29.08,住,,,1080620,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850615,138.23000000000002,3,2,2,有,有,6360000,46010,,0.0,0,,RPQNMLOKPHOFFCB18CA
南屯區,房地(土地+建物),臺中市南屯區新富路391~420號,180.39,住,,,1080613,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070712,243.08,6,3,6,有,無,54500000,224206,,0.0,0,含增建或未登記建物。;權利人為2人,RPWOMLPKPHOFFCB98CA
西屯區,房地(土地+建物),臺中市西屯區臺灣大道四段1261~1290號,5.34,住,,,1080617,土地1建物1車位0,二十層,二十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0990112,78.28,1,1,1,有,有,5680000,72560,,0.0,0,,RPTNMLQKPHOFFCB68CA
