鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
中西區,房地(土地+建物),臺南市中西區湖美三街1~30號,97.73,住,,,1080525,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080410,288.14,5,2,5,有,無,23990000,83258,,0.0,0,,RPVNMLLKPHOFFAD38CA
安平區,房地(土地+建物)+車位,臺南市安平區建平八街541~570號,10.28,住,,,1080624,土地1建物1車位2,六層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870105,190.2,4,2,2,有,有,4700000,24711,坡道機械,46.38,0,,RPVOMLLKPHOFFAD48CA
北區,房地(土地+建物),臺南市北區和緯路一段91~120號,31.95,住,,,1080407,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0911115,141.74,3,2,2,有,有,5200000,36687,,0.0,0,,RPVNMLMKPHOFFAD48CA
北區,房地(土地+建物),臺南市北區公園南路361~390號,12.32,住,,,1080612,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0960824,109.85,3,2,2,有,有,6300000,57351,,0.0,0,,RPWNMLMKPHOFFAD58CA
安平區,房地(土地+建物)+車位,臺南市安平區建平八街541~570號,8.67,住,,,1080613,土地1建物1車位1,十七層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870105,145.31,3,2,2,有,有,5500000,37850,坡道機械,0.0,0,全新裝潢,RPUOMLMKPHOFFAD48CA
北區,房地(土地+建物),臺南市北區北忠街151~180號,85.0,住,,,1080531,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0440101,78.79,3,1,1,有,無,7710000,97855,,0.0,0,,RPSPMLPKPHOFFAD68CA
中西區,房地(土地+建物),臺南市中西區和緯路五段89巷31~60號,89.36,住,,,1080619,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0920402,244.41,7,2,5,有,無,13600000,55644,,0.0,0,,RPPPMLSKPHOFFAD68CA
北區,土地,北安段181~210地號,121.44,其他,,,1080524,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,878000,7230,,0.0,0,包含公共設施保留地之交易。;,RPXNMLTKPHOFFAD76CA
中西區,房地(土地+建物),臺南市中西區康樂街91~120號,3.62,商,,,1080623,土地2建物1車位0,六層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0711015,30.4,1,1,1,有,無,1100000,36184,,0.0,0,,RPSOMLTKPHOFFAD98CA
中西區,房地(土地+建物),臺南市中西區湖美三街31~60號,234.52,住,,,1080521,土地2建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1020827,602.47,5,2,6,有,無,54580000,90594,,0.0,0,,RPVOMLTKPHOFFAD66CA
北區,房地(土地+建物),臺南市北區文成二路212巷5弄1~30號,86.84,住,,,1080606,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0920815,228.66,5,2,4,有,無,13200000,57728,,0.0,0,,RPOPMLTKPHOFFAD68CA
中西區,房地(土地+建物),臺南市中西區南門路241~270號,67.72,住,,,1080216,土地2建物1車位0,全,三層,透天厝,住商用,加強磚造,0590825,181.3,4,2,3,有,無,14200000,78323,,0.0,0,,RPTQMLTKPHOFFAD66CA
北區,土地,大興段1~30地號,142.52,其他,,,1080613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,7017,,0.0,0,包含公共設施保留地之交易。;,RPXOMLMLPHOFFAD88CA
安平區,房地(土地+建物)+車位,臺南市安平區國平北路31~60號,21.75,商,,,1080525,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,267.94,0,0,0,無,有,18000000,68552,坡道平面,25.06,1350000,兩衛,RPOOMLPLPHOFFAD28CA
安平區,房地(土地+建物)+車位,臺南市安平區國平北路61~90號,19.27,商,,,1080527,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,238.87,0,0,0,無,有,15500000,66648,坡道平面,25.06,1250000,兩衛,RPSOMLPLPHOFFAD68CA
中西區,房地(土地+建物)+車位,臺南市中西區衛民街91~120號,25.0,商,,,1080628,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060915,232.0,3,2,2,有,有,20950000,98187,坡道平面,33.4,1450000,,RPPOMLTLPHOFFAD78CA
中西區,房地(土地+建物)+車位,臺南市中西區衛民街91~120號,25.0,商,,,1080628,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060915,232.0,3,2,2,有,有,22350000,104733,坡道平面,33.4,1550000,,RPQOMLTLPHOFFAD88CA
安平區,房地(土地+建物),臺南市安平區永華八街181~210號,84.0,住,,,1080614,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0760806,119.77,4,2,3,有,無,8500000,70969,,0.0,0,,RPXQMLKMPHOFFAD98CA
北區,房地(土地+建物),臺南市北區公園路1062巷1~30號,61.25,住,,,1080520,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1051018,126.85,7,7,7,有,無,8000000,63067,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLLMPHOFFAD97CA
中西區,房地(土地+建物),臺南市中西區南寧街31~60號,487.78,住,,,1080621,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0740704,835.76,8,3,6,有,無,118040000,141237,,0.0,0,,RPSNMLMJQHOFFAD18CA
安南區,土地,國安段1531~1560地號,294.85,住,,,1080601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22750000,77158,,0.0,0,,RPWNMLLKPHOFFBD58CA
安南區,房地(土地+建物),臺南市安南區公學路四段2巷65弄1~30號,67.92,住,,,1080529,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0840901,137.29,3,2,3,有,無,4084000,29747,,0.0,0,,RPVNMLMKPHOFFBD58CA
安南區,房地(土地+建物),臺南市安南區義安街100巷1~30號,116.76,住,,,1080604,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0701021,99.06,4,2,2,有,無,5950000,60065,,0.0,0,,RPXNMLPKPHOFFBD09CA
安南區,房地(土地+建物),臺南市安南區長溪路二段601~630號,30.13,住,,,1080602,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土構造,1080318,87.82,3,2,2,有,無,3880000,44181,,0.0,0,,RPVNMLQKPHOFFBD98CA
安南區,房地(土地+建物),臺南市安南區慈興路301~330號,97.27,住,,,1080622,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1071217,176.24,5,2,3,有,無,8300000,47095,,0.0,0,,RPWNMLQKPHOFFBD09CA
安南區,房地(土地+建物)+車位,臺南市安南區長溪路二段601~630號,34.99,住,,,1080602,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土構造,1080318,101.97,3,2,2,有,無,4680000,44217,一樓平面,14.22,800000,,RPXNMLQKPHOFFBD56CA
安南區,房地(土地+建物)+車位,臺南市安南區長溪路二段601~630號,35.01,住,,,1080602,土地1建物1車位1,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土構造,1080318,102.03999999999999,3,2,2,有,無,4680000,44181,一樓平面,14.22,800000,,RPOOMLQKPHOFFBD38CA
安南區,土地,鹽田段1021~1050地號,190.13,住,,,1080509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300572,12100,,0.0,0,,RPWNMLRKPHOFFBD56CA
安南區,土地,怡北段1321~1350地號,112.56,住,,,1080627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2364773,21009,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLSKPHOFFBD58CA
安南區,房地(土地+建物),臺南市安南區長溪路一段341巷1~30號,87.2,住,,,1080617,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,0830604,223.12,5,2,6,有,無,6200000,27788,,0.0,0,,RPSOMLSJQHOFFBD98CA
安南區,房地(土地+建物),臺南市安南區尊安街91~120號,81.49,住,,,1080624,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1070105,189.9,5,2,5,有,無,7650000,40284,,0.0,0,,RPPPMLSJQHOFFBD78CA
安南區,房地(土地+建物),臺南市安南區淵西路172巷1~30號,125.07,住,,,1070508,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1080119,173.96,5,2,3,有,無,8880000,51046,,0.0,0,,RPVNMLTJQHOFFBD66CA
安南區,房地(土地+建物),臺南市安南區淵西路172巷1~30號,125.07,住,,,1070224,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1080119,173.96,5,2,3,有,無,8880000,51046,,0.0,0,,RPWNMLTJQHOFFBD76CA
安南區,房地(土地+建物),臺南市安南區淵西路172巷1~30號,125.52,住,,,1070331,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1080119,173.17,5,2,3,有,無,8980000,51857,,0.0,0,,RPXNMLTJQHOFFBD86CA
南區,房地(土地+建物),臺南市南區大成路二段42巷5弄1~30號,88.0,住,,,1080530,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土構造,0770120,138.73,5,2,4,有,無,9500000,68478,,0.0,0,,RPTPMLLKPHOFFCD58CA
南區,土地,鹽埕段211~240地號,33.54,其他,,,1080527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,188000,5605,,0.0,0,包含公共設施保留地之交易。;,RPWNMLTKPHOFFCD86CA
東區,房地(土地+建物)+車位,臺南市東區崇仁街66巷1~30號,11.72,商,,,1080531,土地1建物2車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0990507,128.6,3,2,2,有,有,7950000,61820,坡道平面,0.0,1100000,,RPQPMLTKPHOFFCD09CA
南區,房地(土地+建物)+車位,臺南市南區萬年二街128巷31~60號,28.11,住,,,1080612,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,1060905,152.97,3,2,2,有,有,5800000,37916,坡道平面,0.0,0,,RPOPMLMLPHOFFCD28CA
南區,房地(土地+建物)+車位,臺南市南區水交社路1~30號,27.59,住,,,1080408,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1071114,164.48,3,1,2,有,有,6980000,44796,坡道平面,35.45,1200000,,RPPOMLQLPHOFFCD68CA
南區,房地(土地+建物),臺南市南區新興路391~420號,28.4,住,,,1080612,土地2建物1車位0,一層,五層,店面(店鋪),商業用,鋼筋混凝土構造,0710430,99.72,3,2,2,有,無,3350000,33594,,0.0,0,,RPWNMLKMPHOFFCD78CA
東區,土地,德高段1471~1500地號,19.07,住,,,1080704,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,242200,12701,,0.0,0,,RPXOMLKMPHOFFCD98CA
東區,土地,德高段1471~1500地號,113.48,其他,,,1080704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1441700,12704,,0.0,0,公共設施,RPRPMLKMPHOFFCD48CA
東區,土地,德高段151~180地號,22.7,其他,,,1080704,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,688000,30308,,0.0,0,含公共設施,RPSNMLLMPHOFFCD48CA
南區,房地(土地+建物),臺南市南區新建路57巷1~30號,50.17,住,,,1080614,土地2建物3車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土構造,0711210,104.87,4,2,2,有,無,2200000,20978,,0.0,0,,RPOOMLLMPHOFFCD18CA
南區,房地(土地+建物)+車位,臺南市南區大成路一段61~90號,26.49,住,,,1080501,土地3建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1051201,152.75,3,2,2,有,有,8620000,56432,坡道平面,25.33,0,含未隔間一房,RPOOMLNJQHOFFCD18CA
南區,房地(土地+建物),臺南市南區中華西路一段50巷1~30號,33.7,住,,,1080520,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土構造,0720422,93.25,3,2,1,有,無,3830000,41072,,0.0,0,,RPOOMLTJQHOFFCD78CA
新營區,房地(土地+建物),臺南市新營區府西路128巷1~30號,98.65,住,,,1080620,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1070912,189.44,4,2,5,有,無,9330000,49250,,0.0,0,,RPOOMLLKPHOFFDD08CA
鹽水區,土地,番子厝段1891~1920地號,2938.75,,特定農業區,農牧用地,1080612,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,851,,0.0,0,親友關係間之交易,RPPNMLMKPHOFFDD18CA
新營區,房地(土地+建物),臺南市新營區三興街61~90號,109.77,住,,,1080606,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0791130,185.76,4,2,3,有,無,5000000,26916,,0.0,0,,RPUNMLTLPHOFFDD86CA
白河區,土地,河東段301~330地號,662.0,,特定農業區,甲種建築用地,1080615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4005000,6050,,0.0,0,,RPRNMLMKPHOFFED48CA
六甲區,土地,甲南段781~810地號,25.0,住,,,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,390000,15600,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLMKPHOFFFD38CA
麻豆區,房地(土地+建物),臺南市麻豆區晉江里興南路121~150號,21.1,商,,,1080612,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0691117,80.89999999999999,5,3,2,有,無,1650000,20396,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPRNMLLLPHOFFFD58CA
麻豆區,土地,麻豆口段31~60地號,2842.52,工,,,1080702,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31642848,11132,,0.0,0,,RPQNMLMJQHOFFFD48CA
下營區,土地,大屯寮段511~540地號,725.0,,鄉村區,乙種建築用地,1080430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2755000,3800,,0.0,0,親屬間買賣,RPPNMLQJQHOFFFD78CA
佳里區,土地,佳南段421~450地號,2593.96,農,,,1080604,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6484900,2500,,0.0,0,畸零地或有合併使用之交易。;,RPQOMLPKPHOFFGD98CA
佳里區,土地,永興段121~150地號,500.0,農,,,1080702,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,1300,,0.0,0,親友、員工或其他特殊關係間之交易。;畸零地或有合併使用之交易。;,RPQOMLMKPHOFFGD68CA
七股區,房地(土地+建物),臺南市七股區大埕里大埕1~30號,86.0,,特定農業區,甲種建築用地,1080619,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0830518,183.59,4,2,3,有,無,3990000,21733,,0.0,0,,RPVOMLMKPHOFFGD56CA
七股區,土地,七股段1~30地號,4599.0,,一般農業區,農牧用地,1080302,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,1305,,0.0,0,,RPTNMLPLPHOFFGD66CA
佳里區,土地,佳南段751~780地號,5108.37,農,,,1080517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17100000,3347,,0.0,0,畸零地或有合併使用之交易。;,RPQOMLMLPHOFFGD78CA
善化區,土地,六分寮段1681~1710地號,2438.0,,特定農業區,農牧用地,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4680960,1920,,0.0,0,,RPUNMLLKPHOFFHD98CA
左鎮區,土地,內庄子段361~390地號,68.0,,一般農業區,農牧用地,1080626,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37400,550,,0.0,0,,RPSNMLMKPHOFFHD88CA
善化區,房地(土地+建物),臺南市善化區成功路3巷65弄1~30號,72.25,住,,,1080614,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土構造,1070209,167.27,4,2,5,有,無,9000000,53805,,0.0,0,,RPTOMLMKPHOFFHD09CA
新市區,土地,看西段931~960地號,19.0,其他,,,1080628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,167200,8800,,0.0,0,協議價購,RPQNMLQKPHOFFHD09CA
新市區,土地,看西段931~960地號,2806.0,其他,,,1080703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24692800,8800,,0.0,0,協議價購,RPRNMLQKPHOFFHD56CA
新市區,土地,看西段931~960地號,2300.0,其他,,,1080703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12650000,5500,,0.0,0,協議價購,RPTNMLQKPHOFFHD76CA
新化區,房地(土地+建物),臺南市新化區拔林211~240號,86.0,,鄉村區,乙種建築用地,1080528,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0711222,107.59,6,3,2,有,無,2900000,26954,,0.0,0,,RPOOMLRKPHOFFHD09CA
善化區,房地(土地+建物),臺南市善化區蓮潭路116巷1~30號,151.31,住,,,1080608,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土構造,1031216,201.77,5,2,4,有,無,13200000,65421,,0.0,0,,RPWNMLNLPHOFFHD86CA
新市區,房地(土地+建物),臺南市新巿區陽光大道61~90號,17.79,其他,,,1071011,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,1080227,64.55,2,0,2,有,有,3500000,54222,,0.0,0,,RPROMLTLPHOFFHD07CA
新市區,房地(土地+建物)+車位,臺南市新巿區陽光大道61~90號,23.72,其他,,,1071109,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,1080227,86.96,2,0,2,有,有,4380000,50368,坡道平面,0.0,0,,RPUOMLTLPHOFFHD37CA
新市區,房地(土地+建物)+車位,臺南市新巿區陽光大道61~90號,22.53,其他,,,1070825,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,1080227,82.63,2,0,2,有,有,4390000,53128,坡道平面,0.0,0,,RPVOMLTLPHOFFHD47CA
新市區,房地(土地+建物),臺南市新巿區陽光大道61~90號,17.79,其他,,,1071206,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,1080227,65.77,2,0,2,有,有,3780000,57473,,0.0,0,,RPQPMLTLPHOFFHD07CA
山上區,土地,明北段241~270地號,898.73,,一般農業區,農牧用地,1080423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,2003,,0.0,0,,RPPNMLLMPHOFFHD68CA
安定區,房地(土地+建物),臺南市安定區港口31~60號,104.72,,鄉村區,乙種建築用地,1080611,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1080213,155.33,5,1,4,有,有,7020000,45194,,0.0,0,,RPRNMLPJQHOFFHD09CA
新化區,土地,竹子腳段1741~1770地號,334.12,,鄉村區,乙種建築用地,1080621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5053637,15125,,0.0,0,,RPTNMLPJQHOFFHD66CA
關廟區,土地,五甲段1321~1350地號,1993.0,,一般農業區,農牧用地,1080628,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2260000,1134,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLPKPHOFFID07CA
歸仁區,土地,武東段211~240地號,1531.4,商,,,1080504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,138975000,90750,,0.0,0,,RPQNMLRKPHOFFID66CA
歸仁區,房地(土地+建物),臺南市歸仁區大順一街1~30號,100.43,住,,,1080410,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080305,204.61,4,2,5,有,無,9800000,47896,,0.0,0,,RPWNMLRKPHOFFID27CA
歸仁區,房地(土地+建物),臺南市歸仁區大順一街1~30號,90.43,住,,,1080611,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080305,204.95,4,2,5,有,無,9800000,47817,,0.0,0,,RPXNMLRKPHOFFID37CA
仁德區,房地(土地+建物),臺南市仁德區太子里太子路689巷31~60號,287.3,工,,,1080521,土地2建物1車位0,一層,一層,其他,見其他登記事項,見其他登記事項,1070807,161.7,0,0,0,無,無,12300000,76067,,0.0,0,廠房,RPXNMLMLPHOFFID96CA
仁德區,房地(土地+建物),臺南市仁德區太子二街61~90號,86.73,住,,,1080327,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1080424,185.95,4,2,3,有,無,11100000,59693,,0.0,0,,RPOOMLMJQHOFFID68CA
仁德區,房地(土地+建物),臺南市仁德區太子二街61~90號,85.71,住,,,1080410,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1080424,184.55,4,2,3,有,無,11150000,60417,,0.0,0,,RPPOMLMJQHOFFID78CA
永康區,土地,西勢段1471~1500地號,242.0,其他,,,1080627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1421508,5874,,0.0,0,包含公共設施保留地之交易。;,RPUOMLLKPHOFFKD76CA
永康區,建物,臺南市永康區中華二路206巷68弄61~90號,0.0,,,,1080604,土地0建物1車位0,一層，二層，三層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土構造,0830702,178.07999999999998,3,2,2,有,無,3800000,21339,,0.0,0,土地屬私立仁愛之家,RPPNMLMKPHOFFKD88CA
永康區,土地,大灣段3361~3390地號,1980.0,農,,,1080531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16434000,8300,,0.0,0,,RPUNMLMKPHOFFKD76CA
永康區,土地,蔦松北段721~750地號,56.84,農,,,1080531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,24631,,0.0,0,向政府機關承購之案件。;,RPOOMLMKPHOFFKD88CA
永康區,房地(土地+建物)+車位,臺南市永康區東橋一路571~600號,24.8,住,,,1080526,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050829,166.86,3,2,2,有,有,8500000,50941,坡道平面,30.25,0,,RPPNMLOKPHOFFKD09CA
永康區,土地,永二段61~90地號,0.76,住,,,1080627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38900,0,,0.0,0,,RPXNMLQKPHOFFKD47CA
永康區,土地,西灣段181~210地號,364.11,住,,,1080507,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,28837,,0.0,0,包含公共設施保留地之交易。;住宅區710萬，道路用地340萬,RPPNMLRKPHOFFKD76CA
永康區,房地(土地+建物),臺南市永康區南工街211~240號,105.44,住,,,1080531,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土構造,0851030,256.96,5,3,4,有,無,8820000,34324,,0.0,0,,RPPQMLSKPHOFFKD17CA
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路361~390號,17.31,住,,,1080424,土地1建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,112.59,2,2,1,有,有,7660000,69195,坡道平面,19.23,1200000,,RPWOMLTKPHOFFKD77CA
永康區,房地(土地+建物)+車位,臺南市永康區龍潭里永平街298巷1~30號,21.72,住,,,1080619,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0850515,140.61,4,2,2,有,有,5880000,41818,一樓平面,0.0,0,,RPWNMLMLPHOFFKD07CA
永康區,房地(土地+建物),臺南市永康區中正三街151~180號,16.77,住,,,1080605,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1040625,86.25999999999999,2,0,2,有,有,4750000,55066,,0.0,0,,RPWOMLPLPHOFFKD47CA
永康區,房地(土地+建物),臺南市永康區八德街27巷1~30號,93.88,住,,,1080624,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,0950306,195.73,3,2,4,有,無,10500000,53645,,0.0,0,,RPPOMLTLPHOFFKD17CA
永康區,房地(土地+建物),臺南市永康區安康里大橋一街31~60號,12.32,住,,,1080613,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0880824,114.23,2,2,2,有,有,3400000,29765,,0.0,0,,RPVOMLKMPHOFFKD96CA
永康區,房地(土地+建物),臺南市永康區北興路88巷38弄1~30號,120.0,住,,,1080428,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070611,336.67,6,2,6,有,無,15500000,46039,,0.0,0,含增建或未登記建物。;,RPWQMLQJQHOFFKD67CA
永康區,房地(土地+建物),臺南市永康區北興路88巷38弄1~30號,117.0,住,,,1080615,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070611,327.96,6,2,6,有,無,16000000,48786,,0.0,0,含增建或未登記建物。;,RPXQMLQJQHOFFKD77CA
安南區,房地(土地+建物),臺南市安南區惠安街24巷1~30號,37.31,住,,,1080626,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0830423,122.21000000000001,3,2,2,有,有,3460000,28312,,0.0,0,,RPRNMLPKPHOFFBD58DA
官田區,土地,永安段451~480地號,2776.0,農,,,1080708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,234,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLQKPHOFFFD07DA
七股區,土地,竹橋段871~900地號,825.0,,鄉村區,乙種建築用地,1080531,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4540000,5503,,0.0,0,向政府機關承購之案件。;,RPOOMLRJQHOFFGD09DA
新化區,土地,知母義段601~630地號,46.5,,鄉村區,乙種建築用地,1080628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,7527,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLLJQHOFFHD98DA
關廟區,土地,布袋尾段151~180地號,111.56,,一般農業區,甲種建築用地,1080701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,338000,3030,,0.0,0,,RPXNMLLKPHOFFID86DA
新營區,房地(土地+建物),臺南市新營區東興路211~240號,24.99,住,,,1080608,土地1建物2車位0,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0890407,146.94,3,1,2,有,無,4125000,28073,,0.0,0,,RPPNMLSJPHOFFDD98CD
安南區,房地(土地+建物),臺南市安南區國安街56巷49弄1~30號,106.88,住,,,1080701,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690119,104.34,4,1,2,有,無,5750000,55108,,0.0,0,,RPTNMLQKPHOFFBD98EA
永康區,房地(土地+建物)+車位,臺南市永康區永大一路1~30號,21.3,商,,,1080619,土地1建物1車位1,一層，二層，三層，四層,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土構造,0830204,293.12,2,3,4,有,有,8800000,30022,坡道平面,0.0,0,,RPPNMLPKPHOFFKD66DA
