鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
埔心鄉,土地,五通段721~750地號,19.29,,特定農業區,農牧用地,1080624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64000,3318,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLOLPHOFFHN47EA
彰化市,車位,彰化縣彰化市彰化縣彰化市中央路181~210號,0.0,,,,1080704,土地0建物0車位1,地下二層,十六層,其他,見其他登記事項,鋼筋混凝土造,0810711,17.779999999999998,0,0,0,有,無,600000,,坡道平面,0.0,600000,單獨車位交易。;,RPROMLSKPHOFFAN27DA
埔心鄉,房地(土地+建物),彰化縣埔心鄉員鹿路二段416巷1~30號,85.55,商,,,1080418,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0860828,135.98,3,2,3,有,無,4300000,31622,,0.0,0,含增建或未登記建物。;,RPPNMLTKPHOFFHN67CA
埔心鄉,土地,霖鳳段31~60地號,2281.13,,特定農業區,農牧用地,1080628,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1315,,0.0,0,受債權債務影響或債務抵償之交易。;出賣人自登記完畢日起二年內得以原價加年利率2%買回。,RPQNMLPLPHOFFHN47CA
彰化市,土地,泰和段511~540地號,525.62,,特定農業區,農牧用地,1080525,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3878176,7378,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLQLPHOFFAN07DA
大村鄉,土地,大庄段961~990地號,391.95,商,,,1080701,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10670760,27225,,0.0,0,受債權債務影響或債務抵償之交易。;,RPPNMLSKPHOFFDN27DA
彰化市,房地(土地+建物),彰化縣彰化市南瑤路331~360號,21.14,住,,,1080705,土地1建物1車位0,一層，二層，騎樓,十一層,店面(店鋪),住商用,鋼筋混凝土造,0820108,88.43,2,2,2,有,無,2299250,26001,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLNKQHOFFAN86DA
彰化市,土地,莿桐段1561~1590地號,57.7,農,,,1080520,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,698000,12097,,0.0,0,,RPPNMLMLPHOFFAN09DA
彰化市,土地,莿桐段1561~1590地號,57.7,農,,,1080520,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,698000,12097,,0.0,0,,RPQNMLMLPHOFFAN56DA
彰化市,土地,莿桐段1561~1590地號,46.16,農,,,1080520,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,558400,12097,,0.0,0,,RPRNMLMLPHOFFAN66DA
彰化市,土地,莿桐段1561~1590地號,46.16,農,,,1080520,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,558400,12097,,0.0,0,,RPSNMLMLPHOFFAN76DA
彰化市,土地,莿桐段1561~1590地號,57.7,農,,,1080520,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,698000,12097,,0.0,0,,RPTNMLMLPHOFFAN86DA
永靖鄉,土地,永中段421~450地號,978.49,農,,,1080628,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,2555,,0.0,0,,RPQNMLPLPHOFFDN17DA
芳苑鄉,土地,芳榮段241~270地號,3256.0,,特定農業區,農牧用地,1080628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4525000,1390,,0.0,0,,RPRNMLTKPHOFFGN87DA
